item_id,order_id,product_id,quantity,unit_price,discount_percent
ITEM02490,ORD00768,PROD0306,4,25868.06,79
ITEM02491,ORD00107,PROD0214,2,49038.72,80
ITEM02492,ORD00215,PROD0021,3,5623.05,39
ITEM02493,ORD00718,PROD0025,-2,8272.34,69
ITEM02494,ORD00657,PROD0465,5,2909.27,47
ITEM02495,ORD00604,PROD0125,5,21813.77,88
ITEM02496,ORD00955,PROD0018,1,24656.03,91
ITEM02497,ORD00616,PROD0109,1,5753.54,82
ITEM02498,ORD00283,PROD0259,4,7005.68,64
ITEM02499,ORD00157,PROD0483,1,14890.91,78
ITEM02500,ORD00448,PROD0459,1,39504.21,95
ITEM02501,ORD00284,PROD0363,2,7153.45,11
ITEM02502,ORD00470,PROD0356,2,10409.09,28
ITEM02503,ORD00440,PROD0485,5,11754.0,21
ITEM02504,ORD00154,PROD0018,2,38836.72,81
ITEM02505,ORD00137,PROD0071,1,29761.63,58
ITEM02506,ORD00297,PROD0141,-1,48289.08,62
ITEM02507,ORD00709,PROD0065,1,41080.51,91
ITEM02508,ORD00534,PROD0432,5,14252.35,82
ITEM02509,ORD00944,PROD0034,4,40950.28,52
ITEM02510,ORD00496,PROD0347,3,19499.16,1
ITEM02511,ORD00365,PROD0240,4,13709.74,16
ITEM02512,ORD00981,PROD0123,5,46654.57,63
ITEM02513,ORD00538,PROD0129,2,33145.47,76
ITEM02514,ORD00084,PROD0232,1,45164.3,18
ITEM02515,ORD00519,PROD0125,3,24646.06,9
ITEM02516,ORD00590,PROD0347,4,23831.92,43
ITEM02517,ORD00793,PROD0426,3,47572.59,57
ITEM02518,ORD00339,PROD0409,3,16938.16,23
ITEM02519,ORD00347,PROD0263,1,44061.67,9
ITEM02520,ORD00189,PROD0362,1,37575.3,49
ITEM02521,ORD00961,PROD0030,3,17304.69,84
ITEM02522,ORD00819,PROD0370,4,30084.76,99
ITEM02523,ORD00247,PROD0044,5,21395.05,23
ITEM02524,ORD00879,PROD0167,2,46298.06,74
ITEM02525,ORD00523,PROD0232,5,18737.01,80
ITEM02526,ORD00189,PROD0171,4,25113.97,54
ITEM02527,ORD00697,PROD0252,3,39939.99,73
ITEM02528,ORD00508,PROD0330,1,29274.88,55
ITEM02529,ORD00721,PROD0275,2,49383.97,20
ITEM02530,ORD00411,PROD0200,1,28940.92,82
ITEM02531,ORD00041,PROD0004,5,14715.28,49
ITEM02532,ORD00241,PROD0067,4,12210.69,88
ITEM02533,ORD00582,PROD0340,2,6159.33,46
ITEM02534,ORD00798,PROD0321,5,5200.71,34
ITEM02535,ORD00989,PROD0461,4,47146.63,52
ITEM02536,ORD00343,PROD0352,3,6906.9,67
ITEM02537,ORD00634,PROD0209,1,48916.07,5
ITEM02538,ORD00792,PROD0350,1,26647.95,47
ITEM02539,ORD00570,PROD0267,5,29018.72,14
ITEM02540,ORD00737,PROD0318,1,26877.5,11
ITEM02541,ORD00514,PROD0231,1,18280.03,66
ITEM02542,ORD00402,PROD0461,4,8089.59,94
ITEM02543,ORD00958,PROD0452,2,27602.89,89
ITEM02544,ORD00666,PROD0316,2,40866.11,64
ITEM02545,ORD00879,PROD0331,2,27891.41,91
ITEM02546,ORD00466,PROD0083,2,37295.97,7
ITEM02547,ORD00391,PROD0210,2,22920.14,95
ITEM02548,ORD00949,PROD0289,3,18146.63,54
ITEM02549,ORD00867,PROD0054,4,31826.85,30
ITEM02550,ORD00562,PROD0021,4,16123.02,84
ITEM02551,ORD00391,PROD0276,3,2442.89,96
ITEM02552,ORD00512,PROD0203,3,45161.5,66
ITEM02553,ORD00567,PROD0188,3,27973.82,94
ITEM02554,ORD00585,PROD0311,5,31285.77,94
ITEM02555,ORD00463,PROD0467,5,46320.93,1
ITEM02556,ORD00065,PROD0300,1,24599.35,69
ITEM02557,ORD00337,PROD0453,1,16647.51,50
ITEM02558,ORD00183,PROD0380,4,39066.09,1
ITEM02559,ORD00988,PROD0456,1,9630.73,26
ITEM02560,ORD00534,PROD0446,1,48134.98,35
ITEM02561,ORD00010,PROD0296,5,48135.98,19
ITEM02562,ORD00181,PROD0194,4,12761.32,34
ITEM02563,ORD00427,PROD0046,4,13791.45,63
ITEM02564,ORD00358,PROD0389,1,24730.09,76
ITEM02565,ORD00557,PROD0481,4,41691.25,92
ITEM02566,ORD00736,PROD0478,5,21852.85,10
ITEM02567,ORD00849,PROD0399,5,42298.64,40
ITEM02568,ORD00713,PROD0139,1,2150.57,22
ITEM02569,ORD00055,PROD0272,3,21995.09,52
ITEM02570,ORD00940,PROD0428,4,39060.77,76
ITEM02571,ORD00535,PROD0387,4,31125.0,61
ITEM02572,ORD00081,PROD0246,2,40088.98,7
ITEM02573,ORD00477,PROD0153,4,37283.11,9
ITEM02574,ORD00927,PROD0074,5,38529.2,60
ITEM02575,ORD00058,PROD0029,2,32176.87,16
ITEM02576,ORD00496,PROD0329,3,28464.24,3
ITEM02577,ORD00998,PROD0066,2,48060.99,15
ITEM02578,ORD00878,PROD0299,4,43281.75,79
ITEM02579,ORD00752,PROD0036,4,30194.14,15
ITEM02580,ORD00604,PROD0094,3,3754.73,94
ITEM02581,ORD00889,PROD0009,2,18549.65,78
ITEM02582,ORD00664,PROD0272,1,46888.4,97
ITEM02583,ORD00981,PROD0323,5,167.08,39
ITEM02584,ORD00375,PROD0142,1,21323.85,0
ITEM02585,ORD00153,PROD0038,5,13103.78,41
ITEM02586,ORD00953,PROD0105,2,4913.77,24
ITEM02587,ORD00104,PROD0446,2,26132.36,9
ITEM02588,ORD00165,PROD0290,4,49723.12,44
ITEM02589,ORD00782,PROD0029,3,26454.55,14
ITEM02590,ORD00178,PROD0236,2,27644.27,73
ITEM02591,ORD00435,PROD0181,4,14837.75,88
ITEM02592,ORD00453,PROD0336,2,32448.26,24
ITEM02593,ORD00898,PROD0418,4,28008.62,79
ITEM02594,ORD00849,PROD0430,5,46788.55,60
ITEM02595,ORD00535,PROD0077,4,24945.84,100
ITEM02596,ORD00037,PROD0104,1,38148.85,65
ITEM02597,ORD00182,PROD0438,3,15486.46,87
ITEM02598,ORD00351,PROD0096,2,38436.4,81
ITEM02599,ORD00612,PROD0284,2,679.47,78
ITEM02600,ORD00624,PROD0274,3,9389.5,64
ITEM02601,ORD00390,PROD0275,2,23723.78,7
ITEM02602,ORD00314,PROD0117,3,46258.15,82
ITEM02603,ORD00885,PROD0297,3,44162.14,91
ITEM02604,ORD00350,PROD0261,5,49698.2,42
ITEM02605,ORD00064,PROD0078,2,41439.32,33
ITEM02606,ORD00639,PROD0031,4,16399.62,49
ITEM02607,ORD00737,PROD0329,2,48337.25,96
ITEM02608,ORD00356,PROD0003,3,39845.61,20
ITEM02609,ORD00620,PROD0045,5,36780.14,34
ITEM02610,ORD00284,PROD0351,3,17246.49,92
ITEM02611,ORD00799,PROD0165,2,46942.32,11
ITEM02612,ORD00186,PROD0113,1,20093.11,60
ITEM02613,ORD00128,PROD0223,2,15975.15,81
ITEM02614,ORD00262,PROD0241,4,7418.32,57
ITEM02615,ORD00678,PROD0201,3,6751.82,89
ITEM02616,ORD00176,PROD0416,4,47901.58,39
ITEM02617,ORD00103,PROD0277,5,23264.24,53
ITEM02618,ORD00594,PROD0475,4,4179.17,75
ITEM02619,ORD00322,PROD0430,-1,1056.31,67
ITEM02620,ORD00969,PROD0476,2,11947.98,78
ITEM02621,ORD00088,PROD0086,2,20956.38,29
ITEM02622,ORD00462,PROD0150,1,34684.39,70
ITEM02623,ORD00264,PROD0259,4,33311.94,14
ITEM02624,ORD00445,PROD0336,2,13333.71,88
ITEM02625,ORD00586,PROD0285,2,43880.69,22
ITEM02626,ORD00815,PROD0148,1,36462.58,32
ITEM02627,ORD00941,PROD0029,2,28588.17,88
ITEM02628,ORD00541,PROD0013,5,24105.88,79
ITEM02629,ORD00849,PROD0500,-1,16678.56,40
ITEM02630,ORD00621,PROD0488,1,41618.49,93
ITEM02631,ORD00908,PROD0039,4,27739.33,96
ITEM02632,ORD00878,PROD0197,2,21493.05,38
ITEM02633,ORD00222,PROD0482,1,45734.04,89
ITEM02634,ORD00208,PROD0387,3,31496.4,4
ITEM02635,ORD00696,PROD0253,2,14603.02,38
ITEM02636,ORD00888,PROD0120,3,2322.08,70
ITEM02637,ORD00529,PROD0430,3,17777.27,37
ITEM02638,ORD00539,PROD0162,4,3874.69,2
ITEM02639,ORD00452,PROD0264,5,5544.4,14
ITEM02640,ORD00576,PROD0247,1,19612.1,64
ITEM02641,ORD00049,PROD0232,4,12731.98,80
ITEM02642,ORD00894,PROD0214,4,7155.77,94
ITEM02643,ORD00691,PROD0347,3,18613.15,98
ITEM02644,ORD00723,PROD0139,1,19448.67,46
ITEM02645,ORD00368,PROD0195,2,48266.42,16
ITEM02646,ORD00453,PROD0363,5,44743.7,15
ITEM02647,ORD00736,PROD0359,3,24222.2,86
ITEM02648,ORD00422,PROD0150,5,31380.3,48
ITEM02649,ORD00780,PROD0183,1,2715.61,14
ITEM02650,ORD00125,PROD0150,5,38423.57,50
ITEM02651,ORD00570,PROD0297,4,10030.52,99
ITEM02652,ORD00862,PROD0088,2,42615.12,83
ITEM02653,ORD00511,PROD0224,4,38221.26,4
ITEM02654,ORD00353,PROD0435,5,31313.57,23
ITEM02655,ORD00872,PROD0390,1,4490.37,15
ITEM02656,ORD00356,PROD0314,5,14653.55,79
ITEM02657,ORD00296,PROD0030,1,48751.28,52
ITEM02658,ORD00951,PROD0328,-2,30113.59,70
ITEM02659,ORD00337,PROD0340,3,498.85,37
ITEM02660,ORD00337,PROD0065,5,931.75,83
ITEM02661,ORD00216,PROD0224,4,44124.71,69
ITEM02662,ORD00671,PROD0282,4,40329.06,60
ITEM02663,ORD00245,PROD0061,1,19915.67,75
ITEM02664,ORD00698,PROD0378,2,37062.62,86
ITEM02665,ORD00677,PROD0399,2,30087.33,91
ITEM02666,ORD00372,PROD0180,-1,40821.12,24
ITEM02667,ORD00959,PROD0132,2,17012.79,42
ITEM02668,ORD00296,PROD0467,3,11698.21,95
ITEM02669,ORD00246,PROD0182,4,15511.22,99
ITEM02670,ORD00341,PROD0024,4,13431.7,36
ITEM02671,ORD00112,PROD0220,5,500.53,7
ITEM02672,ORD00115,PROD0496,2,8819.38,74
ITEM02673,ORD00369,PROD0447,1,12656.34,19
ITEM02674,ORD00720,PROD0191,4,8305.54,27
ITEM02675,ORD00153,PROD0335,2,31530.99,100
ITEM02676,ORD00019,PROD0463,3,28901.37,6
ITEM02677,ORD00657,PROD0023,1,4418.93,98
ITEM02678,ORD00750,PROD0019,1,27692.55,13
ITEM02679,ORD00663,PROD0007,5,45400.78,31
ITEM02680,ORD00475,PROD0043,3,27093.75,57
ITEM02681,ORD00168,PROD0375,3,30546.07,58
ITEM02682,ORD00750,PROD0112,4,12283.15,87
ITEM02683,ORD00112,PROD0235,4,36081.34,39
ITEM02684,ORD00749,PROD0100,1,17684.79,8
ITEM02685,ORD00059,PROD0104,-1,13066.6,7
ITEM02686,ORD00807,PROD0165,3,5333.7,97
ITEM02687,ORD00787,PROD0290,4,32818.29,47
ITEM02688,ORD00586,PROD0331,1,29526.97,85
ITEM02689,ORD00799,PROD0387,1,16244.1,16
ITEM02690,ORD00788,PROD0233,5,43629.95,31
ITEM02691,ORD00167,PROD0183,5,13959.05,42
ITEM02692,ORD00460,PROD0009,5,29165.47,79
ITEM02693,ORD00579,PROD0405,2,1196.06,83
ITEM02694,ORD00071,PROD0445,3,12596.93,7
ITEM02695,ORD00971,PROD0484,3,19501.88,45
ITEM02696,ORD00026,PROD0023,1,1960.89,4
ITEM02697,ORD00667,PROD0325,5,32341.54,93
ITEM02698,ORD00653,PROD0331,5,3133.71,89
ITEM02699,ORD00316,PROD0153,5,48601.85,23
ITEM02700,ORD00850,PROD0256,5,17674.71,99
ITEM02701,ORD00061,PROD0386,4,45084.16,63
ITEM02702,ORD00423,PROD0483,-1,44253.55,29
ITEM02703,ORD00717,PROD0446,5,32552.96,4
ITEM02704,ORD00144,PROD0399,1,22981.84,96
ITEM02705,ORD00423,PROD0338,1,31945.77,20
ITEM02706,ORD00082,PROD0200,5,1820.48,92
ITEM02707,ORD00825,PROD0486,4,701.05,95
ITEM02708,ORD00421,PROD0020,3,26134.33,20
ITEM02709,ORD00649,PROD0430,-3,26581.98,41
ITEM02710,ORD00159,PROD0203,5,20300.38,15
ITEM02711,ORD00322,PROD0170,3,4126.21,26
ITEM02712,ORD00120,PROD0389,1,37317.85,92
ITEM02713,ORD00934,PROD0412,4,2909.02,100
ITEM02714,ORD00261,PROD0471,5,30470.62,12
ITEM02715,ORD00178,PROD0428,2,15799.44,7
ITEM02716,ORD00315,PROD0101,1,40898.05,63
ITEM02717,ORD00393,PROD0470,3,42339.3,26
ITEM02718,ORD00108,PROD0100,5,13581.04,90
ITEM02719,ORD00474,PROD0438,2,21541.09,13
ITEM02720,ORD00479,PROD0356,5,46739.38,81
ITEM02721,ORD00307,PROD0121,3,38996.77,87
ITEM02722,ORD00691,PROD0044,3,3791.89,35
ITEM02723,ORD00409,PROD0119,1,14887.67,31
ITEM02724,ORD00132,PROD0337,4,886.53,79
ITEM02725,ORD00996,PROD0497,5,18241.53,66
ITEM02726,ORD00902,PROD0396,4,31475.27,33
ITEM02727,ORD00759,PROD0096,3,42265.42,31
ITEM02728,ORD00371,PROD0139,3,33471.16,33
ITEM02729,ORD00101,PROD0382,2,29547.63,11
ITEM02730,ORD00705,PROD0421,4,31531.28,62
ITEM02731,ORD00962,PROD0168,5,7767.03,31
ITEM02732,ORD00546,PROD0432,2,22882.3,75
ITEM02733,ORD00406,PROD0320,1,15469.77,57
ITEM02734,ORD00808,PROD0367,1,30133.24,89
ITEM02735,ORD00855,PROD0109,5,21401.89,9
ITEM02736,ORD00111,PROD0056,5,10668.4,61
ITEM02737,ORD00078,PROD0212,5,1377.95,79
ITEM02738,ORD00253,PROD0429,2,32562.73,53
ITEM02739,ORD00607,PROD0337,4,14928.14,12
ITEM02740,ORD00375,PROD0267,3,3582.03,75
ITEM02741,ORD00729,PROD0271,1,42485.45,45
ITEM02742,ORD00901,PROD0019,2,45419.25,52
ITEM02743,ORD00832,PROD0386,5,34374.71,25
ITEM02744,ORD00317,PROD0087,5,22054.37,56
ITEM02745,ORD00143,PROD0322,3,8969.49,2
ITEM02746,ORD00372,PROD0478,2,26253.33,76
ITEM02747,ORD00702,PROD0384,1,42019.69,67
ITEM02748,ORD00361,PROD0407,2,44194.28,38
ITEM02749,ORD00529,PROD0154,3,6087.66,36
ITEM02750,ORD00183,PROD0040,5,44418.21,87
ITEM02751,ORD00023,PROD0068,4,8123.52,45
ITEM02752,ORD00583,PROD0018,5,21051.49,2
ITEM02753,ORD00123,PROD0273,1,34954.11,91
ITEM02754,ORD00558,PROD0146,3,15186.34,28
ITEM02755,ORD00355,PROD0317,1,19634.15,5
ITEM02756,ORD00008,PROD0125,4,12950.02,57
ITEM02757,ORD00199,PROD0410,2,10021.94,94
ITEM02758,ORD00033,PROD0371,1,19507.13,51
ITEM02759,ORD00454,PROD0304,2,15582.57,17
ITEM02760,ORD00085,PROD0231,2,29760.7,34
ITEM02761,ORD00547,PROD0153,3,29567.74,60
ITEM02762,ORD00171,PROD0409,3,31934.68,68
ITEM02763,ORD00351,PROD0287,1,41793.24,0
ITEM02764,ORD00208,PROD0022,1,31007.78,57
ITEM02765,ORD00704,PROD0433,5,16043.22,18
ITEM02766,ORD00607,PROD0193,4,5953.36,49
ITEM02767,ORD00173,PROD0002,4,19949.66,75
ITEM02768,ORD00971,PROD0402,4,44080.62,47
ITEM02769,ORD00571,PROD0093,3,32659.42,74
ITEM02770,ORD00771,PROD0273,1,2283.8,96
ITEM02771,ORD00012,PROD0467,3,47275.24,59
ITEM02772,ORD00361,PROD0069,2,48158.62,21
ITEM02773,ORD00929,PROD0420,1,4179.63,41
ITEM02774,ORD00631,PROD0198,5,29377.73,37
ITEM02775,ORD00931,PROD0139,1,19861.12,100
ITEM02776,ORD00937,PROD0226,3,28068.54,83
ITEM02777,ORD00695,PROD0411,4,23479.71,75
ITEM02778,ORD00836,PROD0285,1,34002.75,12
ITEM02779,ORD00467,PROD0144,4,1469.16,64
ITEM02780,ORD00606,PROD0022,4,39871.04,87
ITEM02781,ORD00670,PROD0159,4,4612.06,73
ITEM02782,ORD00994,PROD0370,2,16387.44,48
ITEM02783,ORD00109,PROD0306,1,41109.79,85
ITEM02784,ORD00683,PROD0318,2,12401.21,46
ITEM02785,ORD00437,PROD0293,4,11875.09,5
ITEM02786,ORD00737,PROD0030,2,28179.44,9
ITEM02787,ORD00408,PROD0285,5,7292.6,66
ITEM02788,ORD00105,PROD0342,1,45007.39,3
ITEM02789,ORD00034,PROD0312,1,16051.71,29
ITEM02790,ORD00475,PROD0078,1,40794.42,50
ITEM02791,ORD00435,PROD0352,3,15606.02,75
ITEM02792,ORD00821,PROD0337,5,48083.23,82
ITEM02793,ORD00043,PROD0209,5,5098.14,18
ITEM02794,ORD00067,PROD0204,2,27172.61,68
ITEM02795,ORD00520,PROD0033,4,13708.06,55
ITEM02796,ORD00248,PROD0400,2,7075.19,91
ITEM02797,ORD00455,PROD0150,2,31054.55,72
ITEM02798,ORD00273,PROD0184,1,6687.39,48
ITEM02799,ORD00336,PROD0431,5,37361.29,26
ITEM02800,ORD00762,PROD0440,2,25156.91,39
ITEM02801,ORD00492,PROD0170,4,12063.53,48
ITEM02802,ORD00521,PROD0224,3,38417.14,34
ITEM02803,ORD00940,PROD0241,-3,9424.75,73
ITEM02804,ORD00142,PROD0334,4,20784.85,35
ITEM02805,ORD00633,PROD0002,2,16873.67,27
ITEM02806,ORD00773,PROD0229,4,32727.81,18
ITEM02807,ORD00732,PROD0019,4,44114.83,92
ITEM02808,ORD00029,PROD0183,1,6749.34,21
ITEM02809,ORD00248,PROD0093,4,34475.16,5
ITEM02810,ORD00760,PROD0458,2,5012.76,62
ITEM02811,ORD00023,PROD0172,3,21073.45,98
ITEM02812,ORD00515,PROD0447,5,3507.12,47
ITEM02813,ORD00735,PROD0176,2,45924.47,13
ITEM02814,ORD00410,PROD0359,2,20781.56,41
ITEM02815,ORD00853,PROD0166,4,24236.94,86
ITEM02816,ORD00268,PROD0051,2,46726.22,32
ITEM02817,ORD00237,PROD0089,4,21892.6,22
ITEM02818,ORD00777,PROD0498,2,13908.72,59
ITEM02819,ORD00425,PROD0126,4,22997.46,69
ITEM02820,ORD00084,PROD0073,1,48053.65,17
ITEM02821,ORD00873,PROD0028,3,36639.35,62
ITEM02822,ORD00472,PROD0150,5,16206.93,63
ITEM02823,ORD00344,PROD0164,3,31435.69,73
ITEM02824,ORD00258,PROD0425,5,38405.55,83
ITEM02825,ORD00828,PROD0204,5,9749.46,95
ITEM02826,ORD00281,PROD0031,2,39559.57,18
ITEM02827,ORD00994,PROD0052,1,40658.18,37
ITEM02828,ORD00402,PROD0125,1,24060.36,23
ITEM02829,ORD00957,PROD0162,4,7472.1,52
ITEM02830,ORD00060,PROD0428,4,26683.99,26
ITEM02831,ORD00111,PROD0187,5,28111.96,19
ITEM02832,ORD00022,PROD0437,5,10017.11,58
ITEM02833,ORD00797,PROD0044,3,22868.98,23
ITEM02834,ORD00210,PROD0406,2,20172.88,38
ITEM02835,ORD00492,PROD0158,2,34593.4,46
ITEM02836,ORD00197,PROD0184,4,24360.43,33
ITEM02837,ORD00254,PROD0358,3,48777.29,4
ITEM02838,ORD00865,PROD0208,5,24224.01,3
ITEM02839,ORD00282,PROD0249,2,47004.71,1
ITEM02840,ORD00006,PROD0468,3,1300.5,1
ITEM02841,ORD00595,PROD0212,2,21553.04,23
ITEM02842,ORD00128,PROD0341,2,19368.03,13
ITEM02843,ORD00421,PROD0378,3,11000.64,13
ITEM02844,ORD00120,PROD0469,3,19403.35,82
ITEM02845,ORD00958,PROD0127,2,25520.71,68
ITEM02846,ORD00931,PROD0423,1,25776.38,26
ITEM02847,ORD00158,PROD0424,2,2359.63,70
ITEM02848,ORD00235,PROD0257,2,31258.62,15
ITEM02849,ORD00151,PROD0118,3,4566.91,50
ITEM02850,ORD00123,PROD0069,2,8352.09,54
ITEM02851,ORD00735,PROD0022,4,14313.34,11
ITEM02852,ORD00610,PROD0326,2,49552.91,80
ITEM02853,ORD00935,PROD0333,5,30415.54,66
ITEM02854,ORD00547,PROD0343,5,18213.3,73
ITEM02855,ORD00635,PROD0082,1,10502.38,98
ITEM02856,ORD00724,PROD0377,3,16820.16,93
ITEM02857,ORD00186,PROD0309,3,5042.49,48
ITEM02858,ORD00125,PROD0166,4,7234.04,76
ITEM02859,ORD00912,PROD0094,2,10922.92,15
ITEM02860,ORD00148,PROD0478,-2,13713.28,35
ITEM02861,ORD00066,PROD0331,4,4068.03,70
ITEM02862,ORD00851,PROD0231,1,19245.31,24
ITEM02863,ORD00003,PROD0026,4,28948.01,66
ITEM02864,ORD00546,PROD0394,2,12857.09,31
ITEM02865,ORD00006,PROD0367,2,32874.88,40
ITEM02866,ORD00475,PROD0158,5,17157.44,16
ITEM02867,ORD00165,PROD0418,5,21601.07,81
ITEM02868,ORD00273,PROD0243,4,25237.69,65
ITEM02869,ORD00833,PROD0347,2,15547.8,82
ITEM02870,ORD00155,PROD0117,3,18308.52,24
ITEM02871,ORD00476,PROD0350,5,24809.61,86
ITEM02872,ORD00650,PROD0375,5,42353.13,27
ITEM02873,ORD00595,PROD0199,5,4748.57,35
ITEM02874,ORD00016,PROD0040,3,33735.15,47
ITEM02875,ORD00951,PROD0086,2,888.86,41
ITEM02876,ORD00989,PROD0207,5,45650.23,22
ITEM02877,ORD00985,PROD0236,1,22142.86,7
ITEM02878,ORD00977,PROD0012,2,44166.11,56
ITEM02879,ORD00234,PROD0096,-3,3807.25,63
ITEM02880,ORD00600,PROD0160,3,28147.99,84
ITEM02881,ORD00232,PROD0331,3,21258.85,59
ITEM02882,ORD00751,PROD0109,-3,21693.22,97
ITEM02883,ORD00180,PROD0412,3,2918.94,6
ITEM02884,ORD00761,PROD0149,4,19575.34,56
ITEM02885,ORD00480,PROD0430,3,26453.63,13
ITEM02886,ORD00437,PROD0217,1,31915.09,29
ITEM02887,ORD00267,PROD0410,2,41894.72,6
ITEM02888,ORD00847,PROD0202,5,49722.67,92
ITEM02889,ORD00596,PROD0113,4,30704.23,48
ITEM02890,ORD00384,PROD0446,-1,41931.71,30
ITEM02891,ORD00151,PROD0174,2,22898.31,51
ITEM02892,ORD00568,PROD0160,2,30640.51,22
ITEM02893,ORD00325,PROD0065,2,42235.95,65
ITEM02894,ORD00104,PROD0176,-2,24233.99,44
ITEM02895,ORD00191,PROD0062,2,21350.73,61
ITEM02896,ORD00274,PROD0290,2,35723.14,62
ITEM02897,ORD00024,PROD0387,1,7079.77,70
ITEM02898,ORD00706,PROD0220,2,32944.69,90
ITEM02899,ORD00363,PROD0420,2,39173.07,56
ITEM02900,ORD00079,PROD0241,4,28879.32,54
ITEM02901,ORD00562,PROD0446,5,24805.5,64
ITEM02902,ORD00916,PROD0480,5,9168.44,79
ITEM02903,ORD00117,PROD0359,1,48990.97,98
ITEM02904,ORD00563,PROD0094,5,47149.49,10
ITEM02905,ORD00361,PROD0211,5,12185.44,29
ITEM02906,ORD00162,PROD0237,2,24253.24,32
ITEM02907,ORD00934,PROD0305,3,48294.01,60
ITEM02908,ORD00950,PROD0208,1,13758.62,81
ITEM02909,ORD00418,PROD0453,4,39706.98,35
ITEM02910,ORD00623,PROD0095,2,16247.91,5
ITEM02911,ORD00030,PROD0192,5,43585.8,91
ITEM02912,ORD00189,PROD0255,1,10983.45,42
ITEM02913,ORD00162,PROD0374,5,545.17,28
ITEM02914,ORD00259,PROD0172,5,24292.21,84
ITEM02915,ORD00029,PROD0237,2,28965.35,23
ITEM02916,ORD00579,PROD0151,3,7306.7,87
ITEM02917,ORD00370,PROD0090,3,19607.07,33
ITEM02918,ORD00484,PROD0014,3,9661.63,18
ITEM02919,ORD00881,PROD0011,5,2098.42,39
ITEM02920,ORD00573,PROD0192,5,33150.57,86
ITEM02921,ORD00701,PROD0231,1,44394.37,33
ITEM02922,ORD00732,PROD0064,1,13953.25,24
ITEM02923,ORD00197,PROD0252,3,34010.19,56
ITEM02924,ORD00529,PROD0377,4,15761.94,85
ITEM02925,ORD00911,PROD0405,2,24334.89,62
ITEM02926,ORD00646,PROD0494,4,16864.34,52
ITEM02927,ORD00439,PROD0421,2,20686.89,94
ITEM02928,ORD00691,PROD0428,4,43700.51,100
ITEM02929,ORD00164,PROD0049,5,3974.36,51
ITEM02930,ORD00751,PROD0313,1,40843.25,56
ITEM02931,ORD00793,PROD0385,3,23815.11,53
ITEM02932,ORD00008,PROD0255,1,42258.33,65
ITEM02933,ORD00292,PROD0466,-1,2123.99,32
ITEM02934,ORD00313,PROD0184,-1,4816.79,46
ITEM02935,ORD00606,PROD0275,2,32271.59,45
ITEM02936,ORD00327,PROD0471,4,29328.15,57
ITEM02937,ORD00003,PROD0158,4,972.1,6
ITEM02938,ORD00441,PROD0342,5,5157.34,87
ITEM02939,ORD00676,PROD0227,2,17913.27,17
ITEM02940,ORD00645,PROD0457,-3,13020.16,75
ITEM02941,ORD00684,PROD0100,3,9792.74,7
ITEM02942,ORD00522,PROD0497,4,36997.74,87
ITEM02943,ORD00480,PROD0191,3,3707.93,96
ITEM02944,ORD00610,PROD0356,3,4465.26,53
ITEM02945,ORD00800,PROD0279,2,41272.8,92
ITEM02946,ORD00471,PROD0331,2,17748.33,35
ITEM02947,ORD00723,PROD0136,2,22717.4,21
ITEM02948,ORD00388,PROD0188,3,9202.11,93
ITEM02949,ORD00710,PROD0455,5,26220.24,38
ITEM02950,ORD00706,PROD0448,2,15266.65,52
ITEM02951,ORD00517,PROD0007,4,2557.17,54
ITEM02952,ORD00455,PROD0460,3,20233.58,12
ITEM02953,ORD00070,PROD0106,4,37151.19,50
ITEM02954,ORD00710,PROD0326,4,41408.14,38
ITEM02955,ORD00832,PROD0323,2,47373.68,94
ITEM02956,ORD00938,PROD0171,1,6783.05,45
ITEM02957,ORD00485,PROD0176,4,6061.48,77
ITEM02958,ORD00257,PROD0302,1,47225.37,52
ITEM02959,ORD00304,PROD0021,2,37463.08,65
ITEM02960,ORD00901,PROD0023,4,12096.32,6
ITEM02961,ORD00422,PROD0287,5,47941.38,90
ITEM02962,ORD00209,PROD0185,3,17630.15,9
ITEM02963,ORD00725,PROD0313,5,15974.25,31
ITEM02964,ORD00316,PROD0291,1,40157.36,12
ITEM02965,ORD00251,PROD0044,1,6621.15,97
ITEM02966,ORD00754,PROD0252,2,6285.19,89
ITEM02967,ORD00391,PROD0448,4,46384.97,39
ITEM02968,ORD00818,PROD0388,4,23550.44,32
ITEM02969,ORD00179,PROD0431,2,4914.6,27
ITEM02970,ORD00375,PROD0459,5,39774.14,76
ITEM02971,ORD00995,PROD0284,3,47025.28,41
ITEM02972,ORD00904,PROD0108,5,1588.94,43
ITEM02973,ORD00293,PROD0465,4,15584.3,4
ITEM02974,ORD00881,PROD0488,3,28706.22,32
ITEM02975,ORD00372,PROD0371,2,33793.02,81
ITEM02976,ORD00900,PROD0068,5,20057.49,35
ITEM02977,ORD00166,PROD0406,4,18001.49,79
ITEM02978,ORD00400,PROD0074,3,42696.52,9
ITEM02979,ORD00936,PROD0328,4,24071.61,24
ITEM02980,ORD00523,PROD0217,1,43895.42,9
ITEM02981,ORD00353,PROD0062,3,35706.33,57
ITEM02982,ORD00813,PROD0405,5,1466.21,66
ITEM02983,ORD00616,PROD0077,5,33006.77,8
ITEM02984,ORD00992,PROD0195,3,48558.98,30
ITEM02985,ORD00757,PROD0221,2,19572.9,52
ITEM02986,ORD00187,PROD0484,-1,47338.02,42
ITEM02987,ORD00335,PROD0229,3,7417.81,96
